record_id,date,time,latitude,longitude,east_or_west_hemisphere
7003038,1981-02-09T00:00:00Z, 12:00:00,-36,159,Eastern Hemisphere
7003039,1981-02-09T00:00:00Z, 12:45:00,-36,159,Eastern Hemisphere
7003040,1981-02-09T00:00:00Z, 13:00:00,-36,159,Eastern Hemisphere
7003041,1981-02-09T00:00:00Z, 13:15:00,-36,159,Eastern Hemisphere
7003042,1981-02-09T00:00:00Z, 14:45:00,-36,159,Eastern Hemisphere
7003043,1981-02-09T00:00:00Z, 15:00:00,-36,158,Eastern Hemisphere
7003044,1981-02-09T00:00:00Z, 15:00:00,-36,158,Eastern Hemisphere
7003045,1981-02-09T00:00:00Z, 15:50:00,-36,158,Eastern Hemisphere
7003046,1981-02-09T00:00:00Z, 16:00:00,-36,158,Eastern Hemisphere
7003047,1981-02-09T00:00:00Z, 16:15:00,-36,158,Eastern Hemisphere
7003048,1981-02-09T00:00:00Z, 16:30:00,-36,158,Eastern Hemisphere
7003049,1981-02-09T00:00:00Z, 17:30:00,-35,158,Eastern Hemisphere
7003050,1981-02-09T00:00:00Z, 17:45:00,-35,158,Eastern Hemisphere
7003051,1981-02-09T00:00:00Z, 18:00:00,-35,158,Eastern Hemisphere
7003052,1981-02-09T00:00:00Z, 18:15:00,-35,157,Eastern Hemisphere
7003053,1981-02-09T00:00:00Z, 18:45:00,-35,157,Eastern Hemisphere
7003054,1981-02-09T00:00:00Z, 19:00:00,-35,157,Eastern Hemisphere
7003055,1981-02-10T00:00:00Z, 07:30:00,-34,154,Eastern Hemisphere
7003056,1981-02-10T00:00:00Z, 08:45:00,-34,154,Eastern Hemisphere
7003057,1981-02-10T00:00:00Z, 08:00:00,-34,153,Eastern Hemisphere
7003058,1981-02-10T00:00:00Z, 08:45:00,-34,153,Eastern Hemisphere
7003059,1981-02-10T00:00:00Z, 09:00:00,-34,153,Eastern Hemisphere
7003060,1981-02-10T00:00:00Z, 09:15:00,-34,153,Eastern Hemisphere
7003061,1981-02-10T00:00:00Z, 10:00:00,-34,153,Eastern Hemisphere
7003062,1981-02-10T00:00:00Z, 10:30:00,-34,153,Eastern Hemisphere
7003063,1981-02-10T00:00:00Z, 11:00:00,-34,153,Eastern Hemisphere
7003064,1981-02-10T00:00:00Z, 11:30:00,-34,152,Eastern Hemisphere
7003065,1981-02-10T00:00:00Z, 11:45:00,-34,152,Eastern Hemisphere
7003066,1981-02-10T00:00:00Z, 12:00:00,-34,152,Eastern Hemisphere
7003067,1981-02-10T00:00:00Z, 12:30:00,-34,152,Eastern Hemisphere
7003068,1981-02-10T00:00:00Z, 14:00:00,-34,152,Eastern Hemisphere
7003069,1981-02-10T00:00:00Z, 15:00:00,-34,151,Eastern Hemisphere
7003070,1981-02-10T00:00:00Z, 15:30:00,-33,151,Eastern Hemisphere
7003071,1981-02-10T00:00:00Z, 16:00:00,-33,151,Eastern Hemisphere
7003072,1981-02-10T00:00:00Z, 16:15:00,-33,151,Eastern Hemisphere
7003073,1981-02-10T00:00:00Z, 16:30:00,-33,151,Eastern Hemisphere
7003074,1981-02-10T00:00:00Z, 16:45:00,-33,151,Eastern Hemisphere
7004001,1981-02-14T00:00:00Z, 15:40:00,-33,151,Eastern Hemisphere
7004002,1981-02-14T00:00:00Z, 15:50:00,-33,151,Eastern Hemisphere
7004003,1981-02-14T00:00:00Z, 16:00:00,-33,151,Eastern Hemisphere
7004004,1981-02-14T00:00:00Z, 16:15:00,-33,151,Eastern Hemisphere
7004005,1981-02-14T00:00:00Z, 18:00:00,-34,152,Eastern Hemisphere
7004006,1981-02-14T00:00:00Z, 18:15:00,-34,152,Eastern Hemisphere
7004007,1981-02-14T00:00:00Z, 18:30:00,-34,152,Eastern Hemisphere
7004008,1981-02-15T00:00:00Z, 07:30:00,-35,155,Eastern Hemisphere
7004009,1981-02-15T00:00:00Z, 07:45:00,-35,155,Eastern Hemisphere
7004010,1981-02-15T00:00:00Z, 08:00:00,-35,156,Eastern Hemisphere
7004011,1981-02-15T00:00:00Z, 09:00:00,-35,156,Eastern Hemisphere
7004012,1981-02-15T00:00:00Z, 09:30:00,-35,156,Eastern Hemisphere
7004013,1981-02-15T00:00:00Z, 10:00:00,-35,156,Eastern Hemisphere
7004014,1981-02-15T00:00:00Z, 10:00:00,-35,156,Eastern Hemisphere
7004015,1981-02-15T00:00:00Z, 10:15:00,-35,156,Eastern Hemisphere
7004016,1981-02-15T00:00:00Z, 11:00:00,-35,156,Eastern Hemisphere
7004017,1981-02-15T00:00:00Z, 11:30:00,-35,157,Eastern Hemisphere
7004018,1981-02-15T00:00:00Z, 12:00:00,-35,157,Eastern Hemisphere
7004019,1981-02-15T00:00:00Z, 13:00:00,-36,157,Eastern Hemisphere
7004020,1981-02-15T00:00:00Z, 13:15:00,-36,157,Eastern Hemisphere
7004021,1981-02-15T00:00:00Z, 14:15:00,-36,157,Eastern Hemisphere
7004022,1981-02-15T00:00:00Z, 14:30:00,-36,157,Eastern Hemisphere
7004023,1981-02-15T00:00:00Z, 14:45:00,-36,157,Eastern Hemisphere
7004024,1981-02-15T00:00:00Z, 15:00:00,-36,158,Eastern Hemisphere
7004025,1981-02-15T00:00:00Z, 15:30:00,-36,158,Eastern Hemisphere
7004026,1981-02-15T00:00:00Z, 15:45:00,-36,158,Eastern Hemisphere
7004027,1981-02-15T00:00:00Z, 16:00:00,-36,158,Eastern Hemisphere
7004028,1981-02-15T00:00:00Z, 16:15:00,-36,158,Eastern Hemisphere
7004029,1981-02-15T00:00:00Z, 17:00:00,-36,158,Eastern Hemisphere
7004030,1981-02-15T00:00:00Z, 17:30:00,-36,158,Eastern Hemisphere
7004031,1981-02-15T00:00:00Z, 17:45:00,-36,158,Eastern Hemisphere
7004032,1981-02-15T00:00:00Z, 18:00:00,-36,159,Eastern Hemisphere
7004033,1981-02-15T00:00:00Z, 18:45:00,-36,159,Eastern Hemisphere
7004034,1981-02-15T00:00:00Z, 19:00:00,-36,159,Eastern Hemisphere
7004035,1981-02-15T00:00:00Z, 19:15:00,-36,159,Eastern Hemisphere
7004036,1981-02-16T00:00:00Z, 07:30:00,-37,162,Eastern Hemisphere
7004037,1981-02-16T00:00:00Z, 07:45:00,-37,162,Eastern Hemisphere
7004038,1981-02-16T00:00:00Z, 08:00:00,-37,162,Eastern Hemisphere
7004039,1981-02-16T00:00:00Z, 09:00:00,-37,163,Eastern Hemisphere
7004040,1981-02-16T00:00:00Z, 09:15:00,-37,163,Eastern Hemisphere
7004041,1981-02-16T00:00:00Z, 09:45:00,-37,163,Eastern Hemisphere
7004042,1981-02-16T00:00:00Z, 10:00:00,-37,163,Eastern Hemisphere
7004043,1981-02-16T00:00:00Z, 10:30:00,-37,163,Eastern Hemisphere
7004044,1981-02-16T00:00:00Z, 10:45:00,-37,163,Eastern Hemisphere
7004045,1981-02-16T00:00:00Z, 11:00:00,-37,163,Eastern Hemisphere
7004046,1981-02-16T00:00:00Z, 11:30:00,-37,164,Eastern Hemisphere
7004047,1981-02-16T00:00:00Z, 11:45:00,-37,164,Eastern Hemisphere
7004048,1981-02-16T00:00:00Z, 12:00:00,-37,164,Eastern Hemisphere
7004049,1981-02-16T00:00:00Z, 12:30:00,-37,164,Eastern Hemisphere
7004050,1981-02-16T00:00:00Z, 12:45:00,-37,164,Eastern Hemisphere
7004051,1981-02-16T00:00:00Z, 13:00:00,-38,164,Eastern Hemisphere
7004052,1981-02-16T00:00:00Z, 13:15:00,-38,164,Eastern Hemisphere
7004053,1981-02-16T00:00:00Z, 14:45:00,-38,165,Eastern Hemisphere
7004054,1981-02-16T00:00:00Z, 15:00:00,-38,165,Eastern Hemisphere
7004055,1981-02-16T00:00:00Z, 15:30:00,-38,165,Eastern Hemisphere
7004056,1981-02-16T00:00:00Z, 16:00:00,-38,165,Eastern Hemisphere
7004057,1981-02-16T00:00:00Z, 16:30:00,-38,165,Eastern Hemisphere
7004058,1981-02-16T00:00:00Z, 17:00:00,-38,165,Eastern Hemisphere
7004059,1981-02-16T00:00:00Z, 17:30:00,-38,166,Eastern Hemisphere
7004060,1981-02-16T00:00:00Z, 17:45:00,-38,166,Eastern Hemisphere
7004061,1981-02-16T00:00:00Z, 19:00:00,-38,166,Eastern Hemisphere
7004062,1981-02-16T00:00:00Z, 19:30:00,-38,166,Eastern Hemisphere
7004063,1981-02-17T00:00:00Z, 07:45:00,-39,170,Eastern Hemisphere
7004064,1981-02-17T00:00:00Z, 08:00:00,-39,170,Eastern Hemisphere
7004065,1981-02-17T00:00:00Z, 08:30:00,-39,170,Eastern Hemisphere
7004066,1981-02-17T00:00:00Z, 09:00:00,-39,170,Eastern Hemisphere
7004067,1981-02-17T00:00:00Z, 10:00:00,-39,170,Eastern Hemisphere
7004068,1981-02-17T00:00:00Z, 11:00:00,-39,171,Eastern Hemisphere
7004069,1981-02-17T00:00:00Z, 11:30:00,-39,171,Eastern Hemisphere
7004070,1981-02-17T00:00:00Z, 12:00:00,-39,171,Eastern Hemisphere
7004071,1981-02-17T00:00:00Z, 14:30:00,-40,172,Eastern Hemisphere
7004072,1981-02-17T00:00:00Z, 16:00:00,-40,172,Eastern Hemisphere
7004073,1981-02-17T00:00:00Z, 16:15:00,-40,172,Eastern Hemisphere
7005001,1981-03-06T00:00:00Z, 07:30:00,-39,170,Eastern Hemisphere
7005002,1981-03-06T00:00:00Z, 16:30:00,-38,167,Eastern Hemisphere
7005003,1981-03-06T00:00:00Z, 17:00:00,-38,167,Eastern Hemisphere
7005004,1981-03-06T00:00:00Z, 18:00:00,-38,167,Eastern Hemisphere
7005005,1981-03-06T00:00:00Z, 18:30:00,-38,167,Eastern Hemisphere
7005006,1981-03-07T00:00:00Z, 07:30:00,-37,163,Eastern Hemisphere
7005007,1981-03-07T00:00:00Z, 14:45:00,-36,160,Eastern Hemisphere
7005008,1981-03-07T00:00:00Z, 18:00:00,-36,159,Eastern Hemisphere
7005009,1981-03-08T00:00:00Z, 06:00:00,-35,156,Eastern Hemisphere
7005010,1981-03-08T00:00:00Z, 07:30:00,-35.05,155.78333333333333,Eastern Hemisphere
7005011,1981-03-08T00:00:00Z, 08:30:00,-34,155,Eastern Hemisphere
7005012,1981-03-08T00:00:00Z, 14:30:00,-34,154,Eastern Hemisphere
7005013,1981-03-08T00:00:00Z, 17:00:00,-34,153,Eastern Hemisphere
7005014,1981-03-08T00:00:00Z, 18:30:00,-34,153,Eastern Hemisphere
7005015,1981-03-09T00:00:00Z, 08:00:00,-33,151,Eastern Hemisphere
7005016,1981-03-13T00:00:00Z, 06:00:00,-33,151,Eastern Hemisphere
7005017,1981-03-13T00:00:00Z, 06:30:00,-34,151,Eastern Hemisphere
7005018,1981-03-13T00:00:00Z, 06:45:00,-34,151,Eastern Hemisphere
7005019,1981-03-13T00:00:00Z, 07:00:00,-34,151,Eastern Hemisphere
7005020,1981-03-13T00:00:00Z, 07:20:00,-34,151,Eastern Hemisphere
7005021,1981-03-13T00:00:00Z, 17:00:00,-34,154,Eastern Hemisphere
7005022,1981-03-13T00:00:00Z, 17:30:00,-34,154,Eastern Hemisphere
7005023,1981-03-13T00:00:00Z, 17:45:00,-35,154,Eastern Hemisphere
7005024,1981-03-13T00:00:00Z, 18:00:00,-35,155,Eastern Hemisphere
7005025,1981-03-14T00:00:00Z, 06:45:00,-36,158,Eastern Hemisphere
7005026,1981-03-14T00:00:00Z, 07:00:00,-36,158,Eastern Hemisphere
7005027,1981-03-14T00:00:00Z, 07:30:00,-36,158,Eastern Hemisphere
7005028,1981-03-14T00:00:00Z, 17:15:00,-37,161,Eastern Hemisphere
7005029,1981-03-14T00:00:00Z, 17:30:00,-37,161,Eastern Hemisphere
7005030,1981-03-14T00:00:00Z, 18:15:00,-37,161,Eastern Hemisphere
7005031,1981-03-14T00:00:00Z, 17:45:00,-37,161,Eastern Hemisphere
7005032,1981-03-14T00:00:00Z, 18:00:00,-37,161,Eastern Hemisphere
7005033,1981-03-15T00:00:00Z, 06:30:00,-38,165,Eastern Hemisphere
7005034,1981-03-15T00:00:00Z, 07:00:00,-38,165,Eastern Hemisphere
7005035,1981-03-15T00:00:00Z, 16:10:00,-39,168,Eastern Hemisphere
7005036,1981-03-15T00:00:00Z, 17:45:00,-39,168,Eastern Hemisphere
7005037,1981-03-16T00:00:00Z, 07:00:00,-40,172,Eastern Hemisphere
7005038,1981-03-15T00:00:00Z, 17:30:00,-39,168,Eastern Hemisphere
7005039,1981-03-16T00:00:00Z, 07:45:00,-40,172,Eastern Hemisphere
7005040,1981-03-17T00:00:00Z, 06:30:00,-42,173,Eastern Hemisphere
7005041,1981-03-17T00:00:00Z, 06:45:00,-42,173,Eastern Hemisphere
7005042,1981-03-17T00:00:00Z, 07:30:00,-43,173,Eastern Hemisphere
7005043,1981-03-17T00:00:00Z, 07:45:00,-43,173,Eastern Hemisphere
7006001,1981-03-13T00:00:00Z, 11:30:00,-34,173,Eastern Hemisphere
7006002,1981-03-13T00:00:00Z, 09:13:00,-34,173,Eastern Hemisphere
7006003,1981-03-13T00:00:00Z, 15:20:00,-34,170,Eastern Hemisphere
7006004,1981-03-14T00:00:00Z, 07:10:00,-34,164,Eastern Hemisphere
7006005,1981-03-14T00:00:00Z, 12:30:00,-33,162,Eastern Hemisphere
7006006,1981-03-14T00:00:00Z, 15:50:00,-33,160,Eastern Hemisphere
7006007,1981-03-15T00:00:00Z, 08:00:00,-33,154,Eastern Hemisphere
7010001,1981-01-28T00:00:00Z, 10:20:00,-40,148,Eastern Hemisphere
7010002,1981-01-28T00:00:00Z, 11:20:00,-40,148,Eastern Hemisphere
7010003,1981-01-28T00:00:00Z, 12:15:00,-40,147,Eastern Hemisphere
7010004,1981-01-28T00:00:00Z, 13:15:00,-40,147,Eastern Hemisphere
7010005,1981-01-28T00:00:00Z, 14:35:00,-40,147,Eastern Hemisphere
7010006,1981-01-28T00:00:00Z, 17:00:00,-39,146,Eastern Hemisphere
7011001,1981-02-01T00:00:00Z, 10:10:00,-38,142,Eastern Hemisphere
7011002,1981-02-01T00:00:00Z, 11:05:00,-38,141,Eastern Hemisphere
7011003,1981-02-01T00:00:00Z, 12:50:00,-38,141,Eastern Hemisphere
7011004,1981-02-01T00:00:00Z, 13:40:00,-38,141,Eastern Hemisphere
7011005,1981-02-01T00:00:00Z, 14:10:00,-38,140,Eastern Hemisphere
7011006,1981-02-01T00:00:00Z, 14:50:00,-38,140,Eastern Hemisphere
7011007,1981-02-01T00:00:00Z, 15:40:00,-38,140,Eastern Hemisphere
7011008,1981-02-01T00:00:00Z, 17:05:00,-38,140,Eastern Hemisphere
7011009,1981-02-01T00:00:00Z, 18:40:00,-37,139,Eastern Hemisphere
7012001,1981-02-06T00:00:00Z, 14:00:00,-35,138,Eastern Hemisphere
7013001,1981-02-09T00:00:00Z, 08:20:00,-36,138,Eastern Hemisphere
7013002,1981-02-09T00:00:00Z, 09:00:00,-36,138,Eastern Hemisphere
7013003,1981-02-09T00:00:00Z, 10:05:00,-36,138,Eastern Hemisphere
7013004,1981-02-09T00:00:00Z, 10:35:00,-36,139,Eastern Hemisphere
7013005,1981-02-09T00:00:00Z, 11:30:00,-36,139,Eastern Hemisphere
7013006,1981-02-09T00:00:00Z, 11:50:00,-37,139,Eastern Hemisphere
7013007,1981-02-09T00:00:00Z, 20:00:00,-38,141,Eastern Hemisphere
7013008,1981-02-10T00:00:00Z, 09:05:00,-38,144,Eastern Hemisphere
7013009,1981-02-10T00:00:00Z, 08:30:00,-38,144,Eastern Hemisphere
7014001,1981-02-15T00:00:00Z, 08:35:00,-39,146,Eastern Hemisphere
7014002,1981-02-15T00:00:00Z, 09:20:00,-39,147,Eastern Hemisphere
7014003,1981-02-15T00:00:00Z, 10:10:00,-39,147,Eastern Hemisphere
7014004,1981-02-15T00:00:00Z, 10:35:00,-38,147,Eastern Hemisphere
7014005,1981-02-15T00:00:00Z, 11:05:00,-38,147,Eastern Hemisphere
7014006,1981-02-15T00:00:00Z, 12:00:00,-38,147,Eastern Hemisphere
7014007,1981-02-15T00:00:00Z, 17:50:00,-38,149,Eastern Hemisphere
7014008,1981-02-16T00:00:00Z, 08:35:00,-35,150,Eastern Hemisphere
7017001,1981-02-28T00:00:00Z, 08:20:00,-37,150,Eastern Hemisphere
7017002,1981-02-28T00:00:00Z, 09:00:00,-37,150,Eastern Hemisphere
7017003,1981-02-28T00:00:00Z, 09:40:00,-37.7,150.26666666666668,Eastern Hemisphere
7017004,1981-02-28T00:00:00Z, 11:40:00,-38,149,Eastern Hemisphere
7017005,1981-03-01T00:00:00Z, 08:20:00,-38,142,Eastern Hemisphere
7017006,1981-03-01T00:00:00Z, 09:05:00,-38,142,Eastern Hemisphere
7017007,1981-03-01T00:00:00Z, 09:30:00,-38,142,Eastern Hemisphere
7017008,1981-03-01T00:00:00Z, 10:35:00,-38,141,Eastern Hemisphere
7017009,1981-03-01T00:00:00Z, 11:05:00,-38,141,Eastern Hemisphere
7018001,1981-03-07T00:00:00Z, 08:35:00,-38,140,Eastern Hemisphere
7018002,1981-03-07T00:00:00Z, 10:10:00,-38,141,Eastern Hemisphere
7019001,1981-04-29T00:00:00Z, 08:20:00,-38,144,Eastern Hemisphere
7019002,1981-04-29T00:00:00Z, 08:35:00,-38,143,Eastern Hemisphere
7019003,1981-04-29T00:00:00Z, 08:50:00,-38,143,Eastern Hemisphere
7019004,1981-04-29T00:00:00Z, 09:10:00,-38,143,Eastern Hemisphere
7019005,1981-04-29T00:00:00Z, 09:50:00,-38,143,Eastern Hemisphere
7019006,1981-04-29T00:00:00Z, 10:10:00,-38,143,Eastern Hemisphere
7019007,1981-04-29T00:00:00Z, 10:30:00,-39,143,Eastern Hemisphere
7019008,1981-04-29T00:00:00Z, 11:05:00,-39,143,Eastern Hemisphere
7019009,1981-04-29T00:00:00Z, 11:40:00,-39,143,Eastern Hemisphere
7019010,1981-04-29T00:00:00Z, 13:45:00,-38,142,Eastern Hemisphere
7019011,1981-04-29T00:00:00Z, 17:25:00,-38,141,Eastern Hemisphere
7019012,1981-04-30T00:00:00Z, 08:20:00,-36,138,Eastern Hemisphere
7019013,1981-04-30T00:00:00Z, 08:45:00,-36,138,Eastern Hemisphere
7019014,1981-04-30T00:00:00Z, 09:10:00,-36,138,Eastern Hemisphere
7019015,1981-04-30T00:00:00Z, 09:45:00,-36,138,Eastern Hemisphere
7019016,1981-04-30T00:00:00Z, 10:15:00,-36,138,Eastern Hemisphere
7019017,1981-04-30T00:00:00Z, 10:45:00,-35,138,Eastern Hemisphere
7019018,1981-04-30T00:00:00Z, 12:10:00,-35,138,Eastern Hemisphere
7019019,1981-04-30T00:00:00Z, 16:20:00,-35,136,Eastern Hemisphere
7020001,1981-05-03T00:00:00Z, 08:15:00,-35,136,Eastern Hemisphere
7020002,1981-05-03T00:00:00Z, 08:50:00,-35,137,Eastern Hemisphere
7020003,1981-05-03T00:00:00Z, 09:10:00,-35,137,Eastern Hemisphere
7020004,1981-05-03T00:00:00Z, 09:45:00,-35,137,Eastern Hemisphere
7020005,1981-05-03T00:00:00Z, 10:15:00,-35,137,Eastern Hemisphere
7020006,1981-05-03T00:00:00Z, 10:45:00,-35,137,Eastern Hemisphere
7020007,1981-05-03T00:00:00Z, 11:15:00,-35,137,Eastern Hemisphere
7020008,1981-05-03T00:00:00Z, 11:45:00,-35,138,Eastern Hemisphere
7020009,1981-05-03T00:00:00Z, 12:05:00,-35,138,Eastern Hemisphere
7021001,1981-05-05T00:00:00Z, 09:45:00,-35,138,Eastern Hemisphere
7021002,1981-05-05T00:00:00Z, 10:10:00,-35,138,Eastern Hemisphere
7021003,1981-05-05T00:00:00Z, 10:50:00,-35,138,Eastern Hemisphere
7021004,1981-05-05T00:00:00Z, 11:15:00,-35,138,Eastern Hemisphere
7021005,1981-05-05T00:00:00Z, 15:30:00,-36,138,Eastern Hemisphere
7021006,1981-05-06T00:00:00Z, 08:20:00,-38,142,Eastern Hemisphere
7021007,1981-05-06T00:00:00Z, 08:40:00,-38,142,Eastern Hemisphere
7021008,1981-05-06T00:00:00Z, 09:10:00,-38,142,Eastern Hemisphere
7021009,1981-05-06T00:00:00Z, 09:45:00,-38,142,Eastern Hemisphere
7021010,1981-05-06T00:00:00Z, 10:15:00,-38,142,Eastern Hemisphere
7021011,1981-05-06T00:00:00Z, 10:45:00,-38,142,Eastern Hemisphere
7021012,1981-05-06T00:00:00Z, 11:50:00,-38,143,Eastern Hemisphere
7021013,1981-05-06T00:00:00Z, 15:35:00,-38,144,Eastern Hemisphere
7022001,1981-05-09T00:00:00Z, 12:45:00,-38,144,Eastern Hemisphere
7022002,1981-05-09T00:00:00Z, 15:10:00,-38,144,Eastern Hemisphere
7022003,1981-05-09T00:00:00Z, 17:00:00,-39,144,Eastern Hemisphere
7022004,1981-05-10T00:00:00Z, 10:30:00,-38,149,Eastern Hemisphere
7022005,1981-05-10T00:00:00Z, 12:20:00,-37,150,Eastern Hemisphere
7022006,1981-05-10T00:00:00Z, 12:40:00,-37,150,Eastern Hemisphere
7022007,1981-05-10T00:00:00Z, 13:15:00,-37,150,Eastern Hemisphere
7022008,1981-05-10T00:00:00Z, 14:10:00,-37,150,Eastern Hemisphere
7022009,1981-05-10T00:00:00Z, 14:45:00,-37,150,Eastern Hemisphere
7022010,1981-05-10T00:00:00Z, 15:15:00,-37,150,Eastern Hemisphere
7023001,1981-05-14T00:00:00Z, 13:10:00,-33,151,Eastern Hemisphere
7023002,1981-05-14T00:00:00Z, 14:10:00,-33,151,Eastern Hemisphere
7023003,1981-05-14T00:00:00Z, 14:40:00,-34,151,Eastern Hemisphere
7023004,1981-05-14T00:00:00Z, 15:15:00,-34,151,Eastern Hemisphere
7023005,1981-05-14T00:00:00Z, 15:50:00,-34,151,Eastern Hemisphere
7023006,1981-05-14T00:00:00Z, 17:00:00,-34,151,Eastern Hemisphere
7023007,1981-05-15T00:00:00Z, 10:20:00,-38,149,Eastern Hemisphere
7023008,1981-05-15T00:00:00Z, 11:20:00,-38,148,Eastern Hemisphere
7023009,1981-05-15T00:00:00Z, 12:40:00,-38,148,Eastern Hemisphere
7023010,1981-05-15T00:00:00Z, 13:20:00,-38,148,Eastern Hemisphere
7023011,1981-05-15T00:00:00Z, 14:20:00,-38,147,Eastern Hemisphere
7023012,1981-05-15T00:00:00Z, 14:50:00,-38,147,Eastern Hemisphere
7023013,1981-05-15T00:00:00Z, 15:20:00,-38,147,Eastern Hemisphere
7023014,1981-05-16T00:00:00Z, 10:50:00,-38,142,Eastern Hemisphere
7023015,1981-05-16T00:00:00Z, 12:20:00,-38,141,Eastern Hemisphere
7023016,1981-05-16T00:00:00Z, 12:50:00,-38,141,Eastern Hemisphere
7023017,1981-05-16T00:00:00Z, 13:50:00,-38,141,Eastern Hemisphere
7023018,1981-05-16T00:00:00Z, 14:35:00,-38,141,Eastern Hemisphere
7023019,1981-05-16T00:00:00Z, 17:05:00,-38,140,Eastern Hemisphere
7024001,1981-05-21T00:00:00Z, 17:15:00,-38,140,Eastern Hemisphere
7025001,1981-05-22T00:00:00Z, 13:45:00,-38,141,Eastern Hemisphere
7025002,1981-05-22T00:00:00Z, 14:20:00,-38,141,Eastern Hemisphere
7025003,1981-05-22T00:00:00Z, 15:10:00,-38,142,Eastern Hemisphere
7025004,1981-05-22T00:00:00Z, 15:45:00,-38,142,Eastern Hemisphere
7025005,1981-05-22T00:00:00Z, 17:05:00,-38,142,Eastern Hemisphere
7026001,1981-05-24T00:00:00Z, 09:50:00,-40,146,Eastern Hemisphere
7026002,1981-05-24T00:00:00Z, 12:40:00,-40,145,Eastern Hemisphere
7026003,1981-05-24T00:00:00Z, 13:10:00,-39,145,Eastern Hemisphere
7026004,1981-05-24T00:00:00Z, 14:20:00,-39,145,Eastern Hemisphere
7026005,1981-05-24T00:00:00Z, 15:20:00,-39,145,Eastern Hemisphere
7026006,1981-05-24T00:00:00Z, 15:50:00,-39,145,Eastern Hemisphere
7026007,1981-05-24T00:00:00Z, 17:00:00,-39,145,Eastern Hemisphere
7027001,1981-06-02T00:00:00Z, 16:50:00,-38,144,Eastern Hemisphere
7027002,1981-06-03T00:00:00Z, 07:30:00,-38,148,Eastern Hemisphere
7027003,1981-06-03T00:00:00Z, 16:10:00,-36,150,Eastern Hemisphere
7027004,1981-06-04T00:00:00Z, 06:50:00,-33,151,Eastern Hemisphere
7027005,1981-06-04T00:00:00Z, 11:00:00,-32,152,Eastern Hemisphere
7027006,1981-06-04T00:00:00Z, 13:20:00,-32,152,Eastern Hemisphere
7027007,1981-06-04T00:00:00Z, 16:35:00,-32,153,Eastern Hemisphere
7027008,1981-06-05T00:00:00Z, 07:30:00,-29,153,Eastern Hemisphere
7027009,1981-06-05T00:00:00Z, 08:00:00,-29,153,Eastern Hemisphere
7027010,1981-06-05T00:00:00Z, 11:50:00,-28,153,Eastern Hemisphere
7027011,1981-06-05T00:00:00Z, 16:20:00,-27,153,Eastern Hemisphere
7027012,1981-06-06T00:00:00Z, 06:30:00,-24,153,Eastern Hemisphere
7032001,1981-04-02T00:00:00Z, 09:10:00,-34,172,Eastern Hemisphere
7032002,1981-04-02T00:00:00Z, 12:55:00,-34,171,Eastern Hemisphere
7032003,1981-04-02T00:00:00Z, 15:45:00,-34,170,Eastern Hemisphere
7032004,1981-04-02T00:00:00Z, 17:45:00,-34,169,Eastern Hemisphere
7032005,1981-04-03T00:00:00Z, 08:40:00,-34,164,Eastern Hemisphere
7032006,1981-04-03T00:00:00Z, 12:35:00,-34,162,Eastern Hemisphere
7032007,1981-04-03T00:00:00Z, 15:30:00,-34,161,Eastern Hemisphere
7032008,1981-04-03T00:00:00Z, 18:00:00,-34,160,Eastern Hemisphere
7032009,1981-04-04T00:00:00Z, 08:25:00,-33,155,Eastern Hemisphere
7032010,1981-04-04T00:00:00Z, 12:40:00,-34,154,Eastern Hemisphere
7032011,1981-04-04T00:00:00Z, 15:45:00,-33,152,Eastern Hemisphere
7033002,1981-08-03T00:00:00Z, 09:35:00,-35,154,Eastern Hemisphere
7033003,1981-08-03T00:00:00Z, 13:40:00,-35,156,Eastern Hemisphere
7033004,1981-08-03T00:00:00Z, 17:00:00,-36,157,Eastern Hemisphere
7033005,1981-08-04T00:00:00Z, 07:20:00,-38,163,Eastern Hemisphere
7033006,1981-08-04T00:00:00Z, 09:25:00,-38,164,Eastern Hemisphere
7033007,1981-08-04T00:00:00Z, 13:45:00,-38,165,Eastern Hemisphere
7033008,1981-08-04T00:00:00Z, 15:30:00,-39,166,Eastern Hemisphere
7034001,1981-08-15T00:00:00Z, 07:10:00,-34,166,Eastern Hemisphere
7034002,1981-08-15T00:00:00Z, 15:30:00,-34,164,Eastern Hemisphere
7038001,1981-01-17T00:00:00Z, 08:00:00,-39,168,Eastern Hemisphere
7038002,1981-01-17T00:00:00Z, 09:00:00,-38,168,Eastern Hemisphere
7038003,1981-01-17T00:00:00Z, 11:00:00,-38,167,Eastern Hemisphere
7038004,1981-01-17T00:00:00Z, 13:00:00,-38,166,Eastern Hemisphere
7038005,1981-01-17T00:00:00Z, 16:30:00,-38,165,Eastern Hemisphere
7038006,1981-01-17T00:00:00Z, 19:00:00,-38,165,Eastern Hemisphere
7038007,1981-01-18T00:00:00Z, 06:45:00,-37,162,Eastern Hemisphere
7038008,1981-01-18T00:00:00Z, 08:45:00,-36,161,Eastern Hemisphere
7038009,1981-01-18T00:00:00Z, 11:00:00,-36,161,Eastern Hemisphere
7038010,1981-01-18T00:00:00Z, 14:00:00,-36,160,Eastern Hemisphere
7038011,1981-01-18T00:00:00Z, 16:30:00,-36,160,Eastern Hemisphere
7038012,1981-01-18T00:00:00Z, 17:30:00,-36,159,Eastern Hemisphere
7038013,1981-01-19T00:00:00Z, 07:00:00,-35,157,Eastern Hemisphere
